"","Kendall.tau","value","variation","Plasticity","Noise_levels"
"2207",0.05,0.05,"SD+Tr","0.3","High_noise"
"2208",0.8,0.8,"SD+Tr","0.3","High_noise"
"2209",0.483333333333333,0.483333333333333,"SD+Tr","0.3","High_noise"
"2210",0.383333333333333,0.383333333333333,"SD+Tr","0.3","High_noise"
"2211",0.716666666666667,0.716666666666667,"SD+Tr","0.3","High_noise"
"2212",0.316666666666667,0.316666666666667,"SD+Tr","0.3","High_noise"
"2213",0.666666666666667,0.666666666666667,"SD+Tr","0.3","High_noise"
"2214",-0.716666666666667,-0.716666666666667,"SD+Tr","0.3","High_noise"
"2215",-0.25,-0.25,"SD+Tr","0.3","High_noise"
"2216",0.616666666666667,0.616666666666667,"SD+Tr","0.3","High_noise"
"2217",0.766666666666667,0.766666666666667,"SD+Tr","0.3","High_noise"
"2218",-0.183333333333333,-0.183333333333333,"SD+Tr","0.3","High_noise"
"2219",0.3,0.3,"SD+Tr","0.3","High_noise"
"2220",0.783333333333333,0.783333333333333,"SD+Tr","0.3","High_noise"
"2221",0.683333333333333,0.683333333333333,"SD+Tr","0.3","High_noise"
"2222",0.133333333333333,0.133333333333333,"SD+Tr","0.3","High_noise"
"2223",-0.0166666666666667,-0.0166666666666667,"SD+Tr","0.3","High_noise"
"2224",0.483333333333333,0.483333333333333,"SD+Tr","0.3","High_noise"
"2225",0.566666666666667,0.566666666666667,"SD+Tr","0.3","High_noise"
"2226",0.0166666666666667,0.0166666666666667,"SD+Tr","0.3","High_noise"
"2227",0.4,0.4,"SD+Tr","0.3","High_noise"
"2228",0.75,0.75,"SD+Tr","0.3","High_noise"
"2229",0.416666666666667,0.416666666666667,"SD+Tr","0.3","High_noise"
"2230",0.65,0.65,"SD+Tr","0.3","High_noise"
"2231",0.816666666666667,0.816666666666667,"SD+Tr","0.3","High_noise"
"2232",0.683333333333333,0.683333333333333,"SD+Tr","0.3","High_noise"
"2233",0.583333333333333,0.583333333333333,"SD+Tr","0.3","High_noise"
"2234",-0.0666666666666667,-0.0666666666666667,"SD+Tr","0.3","High_noise"
"2235",0.3,0.3,"SD+Tr","0.3","High_noise"
"2236",-0.233333333333333,-0.233333333333333,"SD+Tr","0.3","High_noise"
"2237",0.3,0.3,"SD+Tr","0.3","High_noise"
"2238",0.433333333333333,0.433333333333333,"SD+Tr","0.3","High_noise"
"2239",0.666666666666667,0.666666666666667,"SD+Tr","0.3","High_noise"
"2240",-0.35,-0.35,"SD+Tr","0.3","High_noise"
"2241",0.766666666666667,0.766666666666667,"SD+Tr","0.3","High_noise"
"2242",0.816666666666667,0.816666666666667,"SD+Tr","0.3","High_noise"
"2243",0.916666666666667,0.916666666666667,"SD+Tr","0.3","High_noise"
"2244",0.316666666666667,0.316666666666667,"SD+Tr","0.3","High_noise"
"2245",0.8,0.8,"SD+Tr","0.3","High_noise"
"2246",0.6,0.6,"SD+Tr","0.3","High_noise"
"2247",-0.15,-0.15,"SD+Tr","0.3","High_noise"
"2248",-0.566666666666667,-0.566666666666667,"SD+Tr","0.3","High_noise"
"2249",0.916666666666667,0.916666666666667,"SD+Tr","0.3","High_noise"
"2250",0.433333333333333,0.433333333333333,"SD+Tr","0.3","High_noise"
"2251",0.716666666666667,0.716666666666667,"SD+Tr","0.3","High_noise"
"2252",-0.733333333333333,-0.733333333333333,"SD+Tr","0.3","High_noise"
"2253",0.733333333333333,0.733333333333333,"SD+Tr","0.3","High_noise"
"2254",0.683333333333333,0.683333333333333,"SD+Tr","0.3","High_noise"
"2255",0.6,0.6,"SD+Tr","0.3","High_noise"
"2256",-0.35,-0.35,"SD+Tr","0.3","High_noise"
"2257",-0.0333333333333333,-0.0333333333333333,"SD+Tr","0.3","High_noise"
"2258",0.75,0.75,"SD+Tr","0.3","High_noise"
"2259",0.15,0.15,"SD+Tr","0.3","High_noise"
"2260",0.783333333333333,0.783333333333333,"SD+Tr","0.3","High_noise"
"2261",-0.1,-0.1,"SD+Tr","0.3","High_noise"
"2262",-0.0333333333333333,-0.0333333333333333,"SD+Tr","0.3","High_noise"
"2263",0.85,0.85,"SD+Tr","0.3","High_noise"
"2264",0.3,0.3,"SD+Tr","0.3","High_noise"
"2265",-0.633333333333333,-0.633333333333333,"SD+Tr","0.3","High_noise"
"2266",0.433333333333333,0.433333333333333,"SD+Tr","0.3","High_noise"
"2267",0.85,0.85,"SD+Tr","0.3","High_noise"
"2268",0.65,0.65,"SD+Tr","0.3","High_noise"
"2269",-0.05,-0.05,"SD+Tr","0.3","High_noise"
"2270",0.3,0.3,"SD+Tr","0.3","High_noise"
"2271",0.483333333333333,0.483333333333333,"SD+Tr","0.3","High_noise"
"2272",0.416666666666667,0.416666666666667,"SD+Tr","0.3","High_noise"
"2273",0.0833333333333333,0.0833333333333333,"SD+Tr","0.3","High_noise"
"2274",0.766666666666667,0.766666666666667,"SD+Tr","0.3","High_noise"
"2275",0.55,0.55,"SD+Tr","0.3","High_noise"
"2276",0.383333333333333,0.383333333333333,"SD+Tr","0.3","High_noise"
"2277",0.35,0.35,"SD+Tr","0.3","High_noise"
"2278",0.5,0.5,"SD+Tr","0.3","High_noise"
"2279",-0.583333333333333,-0.583333333333333,"SD+Tr","0.3","High_noise"
"2280",0.766666666666667,0.766666666666667,"SD+Tr","0.3","High_noise"
"2281",0.916666666666667,0.916666666666667,"SD+Tr","0.3","High_noise"
"2282",0.883333333333333,0.883333333333333,"SD+Tr","0.3","High_noise"
"2283",0.95,0.95,"SD+Tr","0.3","High_noise"
"2284",0.55,0.55,"SD+Tr","0.3","High_noise"
"2285",-0.133333333333333,-0.133333333333333,"SD+Tr","0.3","High_noise"
"2286",0.233333333333333,0.233333333333333,"SD+Tr","0.3","High_noise"
"2287",0.933333333333333,0.933333333333333,"SD+Tr","0.3","High_noise"
"2288",0.75,0.75,"SD+Tr","0.3","High_noise"
"2289",0.583333333333333,0.583333333333333,"SD+Tr","0.3","High_noise"
"2290",0.616666666666667,0.616666666666667,"SD+Tr","0.3","High_noise"
"2291",0.366666666666667,0.366666666666667,"SD+Tr","0.3","High_noise"
"2292",0.533333333333333,0.533333333333333,"SD+Tr","0.3","High_noise"
"2293",0.316666666666667,0.316666666666667,"SD+Tr","0.3","High_noise"
"2294",-0.216666666666667,-0.216666666666667,"SD+Tr","0.3","High_noise"
"2295",0.65,0.65,"SD+Tr","0.3","High_noise"
"2296",0.216666666666667,0.216666666666667,"SD+Tr","0.3","High_noise"
"2297",0.416666666666667,0.416666666666667,"SD+Tr","0.3","High_noise"
"2298",0.183333333333333,0.183333333333333,"SD+Tr","0.3","High_noise"
"2299",0.366666666666667,0.366666666666667,"SD+Tr","0.3","High_noise"
"2300",0.45,0.45,"SD+Tr","0.3","High_noise"
"2301",0.766666666666667,0.766666666666667,"AR1+SD+Tr","0.3","High_noise"
"2302",-0.15,-0.15,"AR1+SD+Tr","0.3","High_noise"
"2303",0.6,0.6,"AR1+SD+Tr","0.3","High_noise"
"2304",0.583333333333333,0.583333333333333,"AR1+SD+Tr","0.3","High_noise"
"2305",0.466666666666667,0.466666666666667,"AR1+SD+Tr","0.3","High_noise"
"2306",-0.533333333333333,-0.533333333333333,"AR1+SD+Tr","0.3","High_noise"
"2307",0.4,0.4,"AR1+SD+Tr","0.3","High_noise"
"2308",0.766666666666667,0.766666666666667,"AR1+SD+Tr","0.3","High_noise"
"2309",0.0666666666666667,0.0666666666666667,"AR1+SD+Tr","0.3","High_noise"
"2310",0.216666666666667,0.216666666666667,"AR1+SD+Tr","0.3","High_noise"
"2311",0.583333333333333,0.583333333333333,"AR1+SD+Tr","0.3","High_noise"
"2312",0.366666666666667,0.366666666666667,"AR1+SD+Tr","0.3","High_noise"
"2313",0.466666666666667,0.466666666666667,"AR1+SD+Tr","0.3","High_noise"
"2314",-0.866666666666667,-0.866666666666667,"AR1+SD+Tr","0.3","High_noise"
"2315",-0.0333333333333333,-0.0333333333333333,"AR1+SD+Tr","0.3","High_noise"
"2316",0.35,0.35,"AR1+SD+Tr","0.3","High_noise"
"2317",0.5,0.5,"AR1+SD+Tr","0.3","High_noise"
"2318",0.283333333333333,0.283333333333333,"AR1+SD+Tr","0.3","High_noise"
"2319",-0.05,-0.05,"AR1+SD+Tr","0.3","High_noise"
"2320",0.4,0.4,"AR1+SD+Tr","0.3","High_noise"
"2321",0.45,0.45,"AR1+SD+Tr","0.3","High_noise"
"2322",-0.283333333333333,-0.283333333333333,"AR1+SD+Tr","0.3","High_noise"
"2323",0.15,0.15,"AR1+SD+Tr","0.3","High_noise"
"2324",0.55,0.55,"AR1+SD+Tr","0.3","High_noise"
"2325",0.616666666666667,0.616666666666667,"AR1+SD+Tr","0.3","High_noise"
"2326",-0.2,-0.2,"AR1+SD+Tr","0.3","High_noise"
"2327",0.483333333333333,0.483333333333333,"AR1+SD+Tr","0.3","High_noise"
"2328",0.566666666666667,0.566666666666667,"AR1+SD+Tr","0.3","High_noise"
"2329",0.466666666666667,0.466666666666667,"AR1+SD+Tr","0.3","High_noise"
"2330",0.6,0.6,"AR1+SD+Tr","0.3","High_noise"
"2331",0.683333333333333,0.683333333333333,"AR1+SD+Tr","0.3","High_noise"
"2332",0.7,0.7,"AR1+SD+Tr","0.3","High_noise"
"2333",0.4,0.4,"AR1+SD+Tr","0.3","High_noise"
"2334",-0.3,-0.3,"AR1+SD+Tr","0.3","High_noise"
"2335",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.3","High_noise"
"2336",0,0,"AR1+SD+Tr","0.3","High_noise"
"2337",0.416666666666667,0.416666666666667,"AR1+SD+Tr","0.3","High_noise"
"2338",0.266666666666667,0.266666666666667,"AR1+SD+Tr","0.3","High_noise"
"2339",0.45,0.45,"AR1+SD+Tr","0.3","High_noise"
"2340",-0.616666666666667,-0.616666666666667,"AR1+SD+Tr","0.3","High_noise"
"2341",0.8,0.8,"AR1+SD+Tr","0.3","High_noise"
"2342",0.6,0.6,"AR1+SD+Tr","0.3","High_noise"
"2343",0.733333333333333,0.733333333333333,"AR1+SD+Tr","0.3","High_noise"
"2344",-0.266666666666667,-0.266666666666667,"AR1+SD+Tr","0.3","High_noise"
"2345",0.266666666666667,0.266666666666667,"AR1+SD+Tr","0.3","High_noise"
"2346",0.516666666666667,0.516666666666667,"AR1+SD+Tr","0.3","High_noise"
"2347",-0.166666666666667,-0.166666666666667,"AR1+SD+Tr","0.3","High_noise"
"2348",-0.516666666666667,-0.516666666666667,"AR1+SD+Tr","0.3","High_noise"
"2349",0.85,0.85,"AR1+SD+Tr","0.3","High_noise"
"2350",0.266666666666667,0.266666666666667,"AR1+SD+Tr","0.3","High_noise"
"2351",0.666666666666667,0.666666666666667,"AR1+SD+Tr","0.3","High_noise"
"2352",-0.7,-0.7,"AR1+SD+Tr","0.3","High_noise"
"2353",0.483333333333333,0.483333333333333,"AR1+SD+Tr","0.3","High_noise"
"2354",0.516666666666667,0.516666666666667,"AR1+SD+Tr","0.3","High_noise"
"2355",0.566666666666667,0.566666666666667,"AR1+SD+Tr","0.3","High_noise"
"2356",-0.366666666666667,-0.366666666666667,"AR1+SD+Tr","0.3","High_noise"
"2357",0.0833333333333333,0.0833333333333333,"AR1+SD+Tr","0.3","High_noise"
"2358",0.35,0.35,"AR1+SD+Tr","0.3","High_noise"
"2359",-0.233333333333333,-0.233333333333333,"AR1+SD+Tr","0.3","High_noise"
"2360",0.566666666666667,0.566666666666667,"AR1+SD+Tr","0.3","High_noise"
"2361",-0.516666666666667,-0.516666666666667,"AR1+SD+Tr","0.3","High_noise"
"2362",0.233333333333333,0.233333333333333,"AR1+SD+Tr","0.3","High_noise"
"2363",0.55,0.55,"AR1+SD+Tr","0.3","High_noise"
"2364",0.1,0.1,"AR1+SD+Tr","0.3","High_noise"
"2365",-0.7,-0.7,"AR1+SD+Tr","0.3","High_noise"
"2366",0.483333333333333,0.483333333333333,"AR1+SD+Tr","0.3","High_noise"
"2367",0.75,0.75,"AR1+SD+Tr","0.3","High_noise"
"2368",0.35,0.35,"AR1+SD+Tr","0.3","High_noise"
"2369",-0.366666666666667,-0.366666666666667,"AR1+SD+Tr","0.3","High_noise"
"2370",0.65,0.65,"AR1+SD+Tr","0.3","High_noise"
"2371",0.1,0.1,"AR1+SD+Tr","0.3","High_noise"
"2372",0.183333333333333,0.183333333333333,"AR1+SD+Tr","0.3","High_noise"
"2373",-0.383333333333333,-0.383333333333333,"AR1+SD+Tr","0.3","High_noise"
"2374",0.716666666666667,0.716666666666667,"AR1+SD+Tr","0.3","High_noise"
"2375",0.566666666666667,0.566666666666667,"AR1+SD+Tr","0.3","High_noise"
"2376",0.283333333333333,0.283333333333333,"AR1+SD+Tr","0.3","High_noise"
"2377",0.733333333333333,0.733333333333333,"AR1+SD+Tr","0.3","High_noise"
"2378",0.516666666666667,0.516666666666667,"AR1+SD+Tr","0.3","High_noise"
"2379",-0.783333333333333,-0.783333333333333,"AR1+SD+Tr","0.3","High_noise"
"2380",0.466666666666667,0.466666666666667,"AR1+SD+Tr","0.3","High_noise"
"2381",0.666666666666667,0.666666666666667,"AR1+SD+Tr","0.3","High_noise"
"2382",0.766666666666667,0.766666666666667,"AR1+SD+Tr","0.3","High_noise"
"2383",0.75,0.75,"AR1+SD+Tr","0.3","High_noise"
"2384",0.316666666666667,0.316666666666667,"AR1+SD+Tr","0.3","High_noise"
"2385",0.1,0.1,"AR1+SD+Tr","0.3","High_noise"
"2386",0.0833333333333333,0.0833333333333333,"AR1+SD+Tr","0.3","High_noise"
"2387",0.766666666666667,0.766666666666667,"AR1+SD+Tr","0.3","High_noise"
"2388",0.416666666666667,0.416666666666667,"AR1+SD+Tr","0.3","High_noise"
"2389",-0.05,-0.05,"AR1+SD+Tr","0.3","High_noise"
"2390",0.7,0.7,"AR1+SD+Tr","0.3","High_noise"
"2391",0.316666666666667,0.316666666666667,"AR1+SD+Tr","0.3","High_noise"
"2392",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.3","High_noise"
"2393",0.35,0.35,"AR1+SD+Tr","0.3","High_noise"
"2394",-0.533333333333333,-0.533333333333333,"AR1+SD+Tr","0.3","High_noise"
"2395",0.383333333333333,0.383333333333333,"AR1+SD+Tr","0.3","High_noise"
"2396",-0.0833333333333333,-0.0833333333333333,"AR1+SD+Tr","0.3","High_noise"
"2397",0.283333333333333,0.283333333333333,"AR1+SD+Tr","0.3","High_noise"
"2398",-0.0666666666666667,-0.0666666666666667,"AR1+SD+Tr","0.3","High_noise"
"2399",-0.366666666666667,-0.366666666666667,"AR1+SD+Tr","0.3","High_noise"
"2400",0.683333333333333,0.683333333333333,"AR1+SD+Tr","0.3","High_noise"
"2401",0.5,0.5,"AR1","0.4","High_noise"
"2402",-0.783333333333333,-0.783333333333333,"AR1","0.4","High_noise"
"2403",-0.15,-0.15,"AR1","0.4","High_noise"
"2404",-0.283333333333333,-0.283333333333333,"AR1","0.4","High_noise"
"2405",0.233333333333333,0.233333333333333,"AR1","0.4","High_noise"
"2406",-0.0333333333333333,-0.0333333333333333,"AR1","0.4","High_noise"
"2407",-0.616666666666667,-0.616666666666667,"AR1","0.4","High_noise"
"2408",0.05,0.05,"AR1","0.4","High_noise"
"2409",-0.533333333333333,-0.533333333333333,"AR1","0.4","High_noise"
"2410",-0.0833333333333333,-0.0833333333333333,"AR1","0.4","High_noise"
"2411",0.3,0.3,"AR1","0.4","High_noise"
"2412",0.266666666666667,0.266666666666667,"AR1","0.4","High_noise"
"2413",-0.516666666666667,-0.516666666666667,"AR1","0.4","High_noise"
"2414",0.133333333333333,0.133333333333333,"AR1","0.4","High_noise"
"2415",-0.15,-0.15,"AR1","0.4","High_noise"
"2416",0.183333333333333,0.183333333333333,"AR1","0.4","High_noise"
"2417",0.216666666666667,0.216666666666667,"AR1","0.4","High_noise"
"2418",-0.116666666666667,-0.116666666666667,"AR1","0.4","High_noise"
"2419",0.233333333333333,0.233333333333333,"AR1","0.4","High_noise"
"2420",0.0333333333333333,0.0333333333333333,"AR1","0.4","High_noise"
"2421",-0.333333333333333,-0.333333333333333,"AR1","0.4","High_noise"
"2422",0.566666666666667,0.566666666666667,"AR1","0.4","High_noise"
"2423",-0.55,-0.55,"AR1","0.4","High_noise"
"2424",0.366666666666667,0.366666666666667,"AR1","0.4","High_noise"
"2425",0.583333333333333,0.583333333333333,"AR1","0.4","High_noise"
"2426",0.75,0.75,"AR1","0.4","High_noise"
"2427",0.533333333333333,0.533333333333333,"AR1","0.4","High_noise"
"2428",-0.583333333333333,-0.583333333333333,"AR1","0.4","High_noise"
"2429",0.65,0.65,"AR1","0.4","High_noise"
"2430",-0.25,-0.25,"AR1","0.4","High_noise"
"2431",-0.55,-0.55,"AR1","0.4","High_noise"
"2432",-0.466666666666667,-0.466666666666667,"AR1","0.4","High_noise"
"2433",-0.5,-0.5,"AR1","0.4","High_noise"
"2434",-0.2,-0.2,"AR1","0.4","High_noise"
"2435",-0.0166666666666667,-0.0166666666666667,"AR1","0.4","High_noise"
"2436",0.45,0.45,"AR1","0.4","High_noise"
"2437",-0.283333333333333,-0.283333333333333,"AR1","0.4","High_noise"
"2438",-0.333333333333333,-0.333333333333333,"AR1","0.4","High_noise"
"2439",-0.516666666666667,-0.516666666666667,"AR1","0.4","High_noise"
"2440",0.316666666666667,0.316666666666667,"AR1","0.4","High_noise"
"2441",-0.666666666666667,-0.666666666666667,"AR1","0.4","High_noise"
"2442",0.366666666666667,0.366666666666667,"AR1","0.4","High_noise"
"2443",-0.116666666666667,-0.116666666666667,"AR1","0.4","High_noise"
"2444",0.483333333333333,0.483333333333333,"AR1","0.4","High_noise"
"2445",-0.25,-0.25,"AR1","0.4","High_noise"
"2446",-0.283333333333333,-0.283333333333333,"AR1","0.4","High_noise"
"2447",-0.116666666666667,-0.116666666666667,"AR1","0.4","High_noise"
"2448",0.3,0.3,"AR1","0.4","High_noise"
"2449",-0.0166666666666667,-0.0166666666666667,"AR1","0.4","High_noise"
"2450",-0.566666666666667,-0.566666666666667,"AR1","0.4","High_noise"
"2451",0.5,0.5,"AR1","0.4","High_noise"
"2452",-0.216666666666667,-0.216666666666667,"AR1","0.4","High_noise"
"2453",-0.116666666666667,-0.116666666666667,"AR1","0.4","High_noise"
"2454",-0.2,-0.2,"AR1","0.4","High_noise"
"2455",0.533333333333333,0.533333333333333,"AR1","0.4","High_noise"
"2456",0.333333333333333,0.333333333333333,"AR1","0.4","High_noise"
"2457",-0.3,-0.3,"AR1","0.4","High_noise"
"2458",-0.05,-0.05,"AR1","0.4","High_noise"
"2459",-0.0333333333333333,-0.0333333333333333,"AR1","0.4","High_noise"
"2460",-0.7,-0.7,"AR1","0.4","High_noise"
"2461",0.25,0.25,"AR1","0.4","High_noise"
"2462",0.583333333333333,0.583333333333333,"AR1","0.4","High_noise"
"2463",-0.633333333333333,-0.633333333333333,"AR1","0.4","High_noise"
"2464",-0.366666666666667,-0.366666666666667,"AR1","0.4","High_noise"
"2465",0.466666666666667,0.466666666666667,"AR1","0.4","High_noise"
"2466",-0.55,-0.55,"AR1","0.4","High_noise"
"2467",-0.316666666666667,-0.316666666666667,"AR1","0.4","High_noise"
"2468",0.166666666666667,0.166666666666667,"AR1","0.4","High_noise"
"2469",-0.6,-0.6,"AR1","0.4","High_noise"
"2470",-0.5,-0.5,"AR1","0.4","High_noise"
"2471",0.1,0.1,"AR1","0.4","High_noise"
"2472",0.3,0.3,"AR1","0.4","High_noise"
"2473",-0.783333333333333,-0.783333333333333,"AR1","0.4","High_noise"
"2474",0.0166666666666667,0.0166666666666667,"AR1","0.4","High_noise"
"2475",-0.1,-0.1,"AR1","0.4","High_noise"
"2476",-0.0333333333333333,-0.0333333333333333,"AR1","0.4","High_noise"
"2477",-0.0333333333333333,-0.0333333333333333,"AR1","0.4","High_noise"
"2478",0.783333333333333,0.783333333333333,"AR1","0.4","High_noise"
"2479",0.333333333333333,0.333333333333333,"AR1","0.4","High_noise"
"2480",0.316666666666667,0.316666666666667,"AR1","0.4","High_noise"
"2481",-0.3,-0.3,"AR1","0.4","High_noise"
"2482",-0.483333333333333,-0.483333333333333,"AR1","0.4","High_noise"
"2483",-0.716666666666667,-0.716666666666667,"AR1","0.4","High_noise"
"2484",0.55,0.55,"AR1","0.4","High_noise"
"2485",-0.483333333333333,-0.483333333333333,"AR1","0.4","High_noise"
"2486",-0.516666666666667,-0.516666666666667,"AR1","0.4","High_noise"
"2487",0.5,0.5,"AR1","0.4","High_noise"
"2488",0.05,0.05,"AR1","0.4","High_noise"
"2489",-0.333333333333333,-0.333333333333333,"AR1","0.4","High_noise"
"2490",-0.316666666666667,-0.316666666666667,"AR1","0.4","High_noise"
"2491",0.433333333333333,0.433333333333333,"AR1","0.4","High_noise"
"2492",0.5,0.5,"AR1","0.4","High_noise"
"2493",-0.416666666666667,-0.416666666666667,"AR1","0.4","High_noise"
"2494",-0.766666666666667,-0.766666666666667,"AR1","0.4","High_noise"
"2495",-0.0833333333333333,-0.0833333333333333,"AR1","0.4","High_noise"
"2496",0.1,0.1,"AR1","0.4","High_noise"
"2497",-0.516666666666667,-0.516666666666667,"AR1","0.4","High_noise"
"2498",-0.783333333333333,-0.783333333333333,"AR1","0.4","High_noise"
"2499",-0.666666666666667,-0.666666666666667,"AR1","0.4","High_noise"
"2500",-0.2,-0.2,"AR1","0.4","High_noise"
"2501",0.516666666666667,0.516666666666667,"SD","0.4","High_noise"
"2502",0.133333333333333,0.133333333333333,"SD","0.4","High_noise"
"2503",0.383333333333333,0.383333333333333,"SD","0.4","High_noise"
"2504",0.566666666666667,0.566666666666667,"SD","0.4","High_noise"
"2505",0.933333333333333,0.933333333333333,"SD","0.4","High_noise"
"2506",0.9,0.9,"SD","0.4","High_noise"
"2507",0.683333333333333,0.683333333333333,"SD","0.4","High_noise"
"2508",0.766666666666667,0.766666666666667,"SD","0.4","High_noise"
"2509",0.8,0.8,"SD","0.4","High_noise"
"2510",0.883333333333333,0.883333333333333,"SD","0.4","High_noise"
"2511",0.833333333333333,0.833333333333333,"SD","0.4","High_noise"
"2512",0.633333333333333,0.633333333333333,"SD","0.4","High_noise"
"2513",-0.533333333333333,-0.533333333333333,"SD","0.4","High_noise"
"2514",-0.516666666666667,-0.516666666666667,"SD","0.4","High_noise"
"2515",-0.35,-0.35,"SD","0.4","High_noise"
"2516",0.283333333333333,0.283333333333333,"SD","0.4","High_noise"
"2517",-0.533333333333333,-0.533333333333333,"SD","0.4","High_noise"
"2518",0.633333333333333,0.633333333333333,"SD","0.4","High_noise"
"2519",0.233333333333333,0.233333333333333,"SD","0.4","High_noise"
"2520",0.0666666666666667,0.0666666666666667,"SD","0.4","High_noise"
"2521",-0.55,-0.55,"SD","0.4","High_noise"
"2522",0.55,0.55,"SD","0.4","High_noise"
"2523",0.466666666666667,0.466666666666667,"SD","0.4","High_noise"
"2524",-0.466666666666667,-0.466666666666667,"SD","0.4","High_noise"
"2525",0.833333333333333,0.833333333333333,"SD","0.4","High_noise"
"2526",0.833333333333333,0.833333333333333,"SD","0.4","High_noise"
"2527",0.75,0.75,"SD","0.4","High_noise"
"2528",0.4,0.4,"SD","0.4","High_noise"
"2529",0.7,0.7,"SD","0.4","High_noise"
"2530",-0.283333333333333,-0.283333333333333,"SD","0.4","High_noise"
"2531",-0.116666666666667,-0.116666666666667,"SD","0.4","High_noise"
"2532",0.233333333333333,0.233333333333333,"SD","0.4","High_noise"
"2533",0.85,0.85,"SD","0.4","High_noise"
"2534",0.833333333333333,0.833333333333333,"SD","0.4","High_noise"
"2535",0.666666666666667,0.666666666666667,"SD","0.4","High_noise"
"2536",-0.416666666666667,-0.416666666666667,"SD","0.4","High_noise"
"2537",0.816666666666667,0.816666666666667,"SD","0.4","High_noise"
"2538",0.766666666666667,0.766666666666667,"SD","0.4","High_noise"
"2539",-0.683333333333333,-0.683333333333333,"SD","0.4","High_noise"
"2540",0.85,0.85,"SD","0.4","High_noise"
"2541",-0.433333333333333,-0.433333333333333,"SD","0.4","High_noise"
"2542",0.916666666666667,0.916666666666667,"SD","0.4","High_noise"
"2543",0.866666666666667,0.866666666666667,"SD","0.4","High_noise"
"2544",0.916666666666667,0.916666666666667,"SD","0.4","High_noise"
"2545",-0.183333333333333,-0.183333333333333,"SD","0.4","High_noise"
"2546",-0.25,-0.25,"SD","0.4","High_noise"
"2547",-0.316666666666667,-0.316666666666667,"SD","0.4","High_noise"
"2548",0.783333333333333,0.783333333333333,"SD","0.4","High_noise"
"2549",0.683333333333333,0.683333333333333,"SD","0.4","High_noise"
"2550",-0.6,-0.6,"SD","0.4","High_noise"
"2551",0.233333333333333,0.233333333333333,"SD","0.4","High_noise"
"2552",0.433333333333333,0.433333333333333,"SD","0.4","High_noise"
"2553",0.316666666666667,0.316666666666667,"SD","0.4","High_noise"
"2554",0.166666666666667,0.166666666666667,"SD","0.4","High_noise"
"2555",-0.733333333333333,-0.733333333333333,"SD","0.4","High_noise"
"2556",0.783333333333333,0.783333333333333,"SD","0.4","High_noise"
"2557",-0.133333333333333,-0.133333333333333,"SD","0.4","High_noise"
"2558",0.95,0.95,"SD","0.4","High_noise"
"2559",0.916666666666667,0.916666666666667,"SD","0.4","High_noise"
"2560",-0.566666666666667,-0.566666666666667,"SD","0.4","High_noise"
"2561",0.75,0.75,"SD","0.4","High_noise"
"2562",0.883333333333333,0.883333333333333,"SD","0.4","High_noise"
"2563",-0.0666666666666667,-0.0666666666666667,"SD","0.4","High_noise"
"2564",0.2,0.2,"SD","0.4","High_noise"
"2565",0.766666666666667,0.766666666666667,"SD","0.4","High_noise"
"2566",-0.466666666666667,-0.466666666666667,"SD","0.4","High_noise"
"2567",0.583333333333333,0.583333333333333,"SD","0.4","High_noise"
"2568",0.416666666666667,0.416666666666667,"SD","0.4","High_noise"
"2569",-0.483333333333333,-0.483333333333333,"SD","0.4","High_noise"
"2570",-0.516666666666667,-0.516666666666667,"SD","0.4","High_noise"
"2571",0.866666666666667,0.866666666666667,"SD","0.4","High_noise"
"2572",0.583333333333333,0.583333333333333,"SD","0.4","High_noise"
"2573",-0.233333333333333,-0.233333333333333,"SD","0.4","High_noise"
"2574",0.466666666666667,0.466666666666667,"SD","0.4","High_noise"
"2575",0.683333333333333,0.683333333333333,"SD","0.4","High_noise"
"2576",0.366666666666667,0.366666666666667,"SD","0.4","High_noise"
"2577",0.433333333333333,0.433333333333333,"SD","0.4","High_noise"
"2578",0.883333333333333,0.883333333333333,"SD","0.4","High_noise"
"2579",0.633333333333333,0.633333333333333,"SD","0.4","High_noise"
"2580",0.45,0.45,"SD","0.4","High_noise"
"2581",0.4,0.4,"SD","0.4","High_noise"
"2582",0.733333333333333,0.733333333333333,"SD","0.4","High_noise"
"2583",0.6,0.6,"SD","0.4","High_noise"
"2584",0.866666666666667,0.866666666666667,"SD","0.4","High_noise"
"2585",-0.616666666666667,-0.616666666666667,"SD","0.4","High_noise"
"2586",-0.166666666666667,-0.166666666666667,"SD","0.4","High_noise"
"2587",0.9,0.9,"SD","0.4","High_noise"
"2588",-0.283333333333333,-0.283333333333333,"SD","0.4","High_noise"
"2589",-0.866666666666667,-0.866666666666667,"SD","0.4","High_noise"
"2590",0.766666666666667,0.766666666666667,"SD","0.4","High_noise"
"2591",0.35,0.35,"SD","0.4","High_noise"
"2592",0.883333333333333,0.883333333333333,"SD","0.4","High_noise"
"2593",-0.0166666666666667,-0.0166666666666667,"SD","0.4","High_noise"
"2594",-0.0166666666666667,-0.0166666666666667,"SD","0.4","High_noise"
"2595",-0.466666666666667,-0.466666666666667,"SD","0.4","High_noise"
"2596",0.783333333333333,0.783333333333333,"SD","0.4","High_noise"
"2597",-0.65,-0.65,"SD","0.4","High_noise"
"2598",-0.683333333333333,-0.683333333333333,"SD","0.4","High_noise"
